movieId,title,genres,avg_rating,popularity,release_year,clean_title,director,cast,overview,tag
105468,Cloudy with a Chance of Meatballs 2 (2013),"Animation,Children,Comedy,Fantasy",2.25,2.0,2013.0,Cloudy with a Chance of Meatballs 2,Unknown,Unknown,,
105504,Captain Phillips (2013),"Adventure,Drama,Thriller,IMAX",4.0476190476190474,21.0,2013.0,Captain Phillips,Unknown,Unknown,,hostage ocean suspense suspense tense
105540,"All Dogs Christmas Carol, An (1998)","Animation,Children,Comedy,Musical",4.5,1.0,1998.0,"All Dogs Christmas Carol, An",Unknown,Unknown,,
105585,Machete Kills (Machete 2) (2013),"Action,Crime,Thriller",4.0,2.0,2013.0,Machete Kills (Machete 2),Unknown,Unknown,,
105593,Filth (2013),"Comedy,Crime,Drama",4.5,2.0,2013.0,Filth,Unknown,Unknown,,
105653,Escape Plan (2013),"Action,Mystery,Thriller",4.0,4.0,2013.0,Escape Plan,Unknown,Unknown,,
105720,"Thief of Paris, The (Le voleur) (1967)","Comedy,Crime,Drama",3.0,1.0,1967.0,"Thief of Paris, The (Le voleur)",Unknown,Unknown,,
105731,Carrie (2013),"Drama,Horror",2.5,2.0,2013.0,Carrie,Unknown,Unknown,,
105746,UnHung Hero (2013),Documentary,4.5,1.0,2013.0,UnHung Hero,Unknown,Unknown,,
105755,"Counselor, The (2013)","Crime,Drama,Thriller",1.5,1.0,2013.0,"Counselor, The",Unknown,Unknown,,
105801,Escape From Tomorrow (2013),"Drama,Fantasy,Horror",3.0,1.0,2013.0,Escape From Tomorrow,Unknown,Unknown,,
105835,"Double, The (2013)","Comedy,Drama,Thriller",4.0,1.0,2013.0,"Double, The",Unknown,Unknown,,
105844,12 Years a Slave (2013),Drama,3.625,16.0,2013.0,12 Years a Slave,Unknown,Unknown,,
105954,All Is Lost (2013),"Action,Adventure,Drama",3.625,4.0,2013.0,All Is Lost,Unknown,Unknown,,
106002,Ender's Game (2013),"Action,Adventure,Sci-Fi,IMAX",3.4375,16.0,2013.0,Ender's Game,Unknown,Unknown,,
106062,Jackass Presents: Bad Grandpa (2013),Comedy,3.25,2.0,2013.0,Jackass Presents: Bad Grandpa,Unknown,Unknown,,
106072,Thor: The Dark World (2013),"Action,Adventure,Fantasy,IMAX",3.3095238095238093,21.0,2013.0,Thor: The Dark World,Unknown,Unknown,,
106100,Dallas Buyers Club (2013),Drama,3.9705882352941178,17.0,2013.0,Dallas Buyers Club,Unknown,Unknown,,Jared Leto social commentary uplifting
106144,"Selfish Giant, The (2013)",Drama,3.5,1.0,2013.0,"Selfish Giant, The",Unknown,Unknown,,
106330,Last Vegas (2013),"Comedy,Drama,Romance",2.0,2.0,2013.0,Last Vegas,Unknown,Unknown,,
106438,Philomena (2013),"Comedy,Drama",3.25,2.0,2013.0,Philomena,Unknown,Unknown,,
106441,"Book Thief, The (2013)","Children,Drama,War",3.0,1.0,2013.0,"Book Thief, The",Unknown,Unknown,,
106487,The Hunger Games: Catching Fire (2013),"Action,Adventure,Sci-Fi,IMAX",3.6346153846153846,26.0,2013.0,The Hunger Games: Catching Fire,Unknown,Unknown,,
106489,"Hobbit: The Desolation of Smaug, The (2013)","Adventure,Fantasy,IMAX",3.58,25.0,2013.0,"Hobbit: The Desolation of Smaug, The",Unknown,Unknown,,adventure fantasy Tolkien too long
106491,47 Ronin (2013),"Action,Adventure,Fantasy",2.642857142857143,7.0,2013.0,47 Ronin,Unknown,Unknown,,
106540,Delivery Man (2013),Comedy,2.875,4.0,2013.0,Delivery Man,Unknown,Unknown,,
106542,Charlie Countryman (2013),"Action,Comedy,Romance",1.5,1.0,2013.0,Charlie Countryman,Unknown,Unknown,,
106594,Red Flag (2012),"Comedy,Drama,Romance",4.5,1.0,2012.0,Red Flag,Unknown,Unknown,,
106642,"Day of the Doctor, The (2013)","Adventure,Drama,Sci-Fi",4.571428571428571,7.0,2013.0,"Day of the Doctor, The",Unknown,Unknown,,
106648,Guilty of Romance (Koi no tsumi) (2011) ,"Crime,Drama,Horror",3.0,1.0,2011.0,Guilty of Romance (Koi no tsumi),Unknown,Unknown,,
106696,Frozen (2013),"Adventure,Animation,Comedy,Fantasy,Musical,Romance",3.6206896551724137,29.0,2013.0,Frozen,Unknown,Unknown,,
106766,Inside Llewyn Davis (2013),Drama,3.642857142857143,7.0,2013.0,Inside Llewyn Davis,Unknown,Unknown,,atmospheric cinematography depressing funny
106782,"Wolf of Wall Street, The (2013)","Comedy,Crime,Drama",3.9166666666666665,54.0,2013.0,"Wolf of Wall Street, The",Unknown,Unknown,,drugs Leonardo DiCaprio Martin Scorsese Stock Market Wall Street
106785,Homefront (2013),"Action,Crime,Thriller",3.0,1.0,2013.0,Homefront,Unknown,Unknown,,
106839,Mandela: Long Walk to Freedom (2013),Drama,3.75,2.0,2013.0,Mandela: Long Walk to Freedom,Unknown,Unknown,,
106873,Evangelion: 3.0 You Can (Not) Redo (2012),"Action,Animation,Drama",2.5,3.0,2012.0,Evangelion: 3.0 You Can (Not) Redo,Unknown,Unknown,,
106883,All is Bright (2013),"Comedy,Drama",1.5,1.0,2013.0,All is Bright,Unknown,Unknown,,
106889,Tim's Vermeer (2013),Documentary,4.0,1.0,2013.0,Tim's Vermeer,Unknown,Unknown,,
106916,American Hustle (2013),"Crime,Drama",3.25,16.0,2013.0,American Hustle,Unknown,Unknown,,
106918,"Secret Life of Walter Mitty, The (2013)","Adventure,Comedy,Drama",4.0,20.0,2013.0,"Secret Life of Walter Mitty, The",Unknown,Unknown,,
106920,Her (2013),"Drama,Romance,Sci-Fi",3.92,25.0,2013.0,Her,Unknown,Unknown,,
106927,RoboGeisha (Robo-geisha) (2009),"Action,Comedy,Sci-Fi",3.0,1.0,2009.0,RoboGeisha (Robo-geisha),Unknown,Unknown,,
107013,"Christmas Carol, A (1977)","Drama,Fantasy",0.5,1.0,1977.0,"Christmas Carol, A",Unknown,Unknown,,
107069,Lone Survivor (2013),"Action,Drama,Thriller,War",3.0,2.0,2013.0,Lone Survivor,Unknown,Unknown,,
107141,Saving Mr. Banks (2013),"Comedy,Drama",3.6875,8.0,2013.0,Saving Mr. Banks,Unknown,Unknown,,
107159,Zatoichi and the Chest of Gold (Zatôichi senryô-kubi) (Zatôichi 6) (1964),"Action,Drama",4.0,1.0,1964.0,Zatoichi and the Chest of Gold (Zatôichi senryô-kubi) (Zatôichi 6),Unknown,Unknown,,
107314,Oldboy (2013),"Action,Drama,Mystery",3.0,2.0,2013.0,Oldboy,Unknown,Unknown,,
107338,Dampfnudelblues (2013),"Comedy,Crime",2.5,1.0,2013.0,Dampfnudelblues,Unknown,Unknown,,
107348,Anchorman 2: The Legend Continues (2013),Comedy,3.3636363636363638,11.0,2013.0,Anchorman 2: The Legend Continues,Unknown,Unknown,,comedy Steve Carell stupid but funny will ferrell
107406,Snowpiercer (2013),"Action,Drama,Sci-Fi",3.4285714285714284,21.0,2013.0,Snowpiercer,Unknown,Unknown,,fatalistic
107408,Only Old Men Are Going to Battle (V boy idut odni stariki) (1973),"Comedy,Drama,War",4.5,1.0,1973.0,Only Old Men Are Going to Battle (V boy idut odni stariki),Unknown,Unknown,,
107410,Guest from the Future (Gostya iz buduschego) (1985),"Adventure,Drama,Sci-Fi",4.0,1.0,1985.0,Guest from the Future (Gostya iz buduschego),Unknown,Unknown,,
107412,"Kidnapping, Caucasian Style (Kavkazskaya plennitsa) (1967)","Comedy,Romance",4.5,1.0,1967.0,"Kidnapping, Caucasian Style (Kavkazskaya plennitsa)",Unknown,Unknown,,
107436,Haunter (2013),"Horror,Mystery,Thriller",3.0,1.0,2013.0,Haunter,Unknown,Unknown,,
107447,Wrong Cops (2013),"Comedy,Crime",4.0,1.0,2013.0,Wrong Cops,Unknown,Unknown,,
107449,"Muppet Christmas: Letters to Santa, A (2008)","Children,Comedy",1.5,1.0,2008.0,"Muppet Christmas: Letters to Santa, A",Unknown,Unknown,,
107462,Ninja: Shadow of a Tear (2013),"Action,Crime,Thriller",4.5,1.0,2013.0,Ninja: Shadow of a Tear,Unknown,Unknown,,
107565,"Fuck You, Goethe (Fack Ju Göhte) (2013)",Comedy,2.75,2.0,2013.0,"Fuck You, Goethe (Fack Ju Göhte)",Unknown,Unknown,,
107630,High School (2010),Comedy,4.5,1.0,2010.0,High School,Unknown,Unknown,,
107702,Grudge Match (2013),Comedy,2.5,2.0,2013.0,Grudge Match,Unknown,Unknown,,
107723,Highlander: The Search for Vengeance (2007),"Action,Adventure,Fantasy",3.0,1.0,2007.0,Highlander: The Search for Vengeance,Unknown,Unknown,,
107771,Only Lovers Left Alive (2013),"Drama,Horror,Romance",5.0,1.0,2013.0,Only Lovers Left Alive,Unknown,Unknown,,
107780,Cats (1998),Musical,4.0,1.0,1998.0,Cats,Unknown,Unknown,,
107846,MacGyver: Trail to Doomsday (1994),"Action,Adventure",3.5,1.0,1994.0,MacGyver: Trail to Doomsday,Unknown,Unknown,,
107945,Bad Karma (2012),Thriller,2.0,1.0,2012.0,Bad Karma,Unknown,Unknown,,
107951,Hunting Elephants (2013),"Comedy,Crime",5.0,1.0,2013.0,Hunting Elephants,Unknown,Unknown,,
107953,Dragon Ball Z: Battle of Gods (2013),"Action,Animation,Fantasy,IMAX",4.0,2.0,2013.0,Dragon Ball Z: Battle of Gods,Unknown,Unknown,,
107962,Freezer (2014),"Action,Thriller",2.0,1.0,2014.0,Freezer,Unknown,Unknown,,
107997,We Are What We Are (2013),"Drama,Horror,Mystery,Thriller",2.25,2.0,2013.0,We Are What We Are,Unknown,Unknown,,
107999,Dragon ball Z 04: Lord Slug (1991),"Animation,Children",4.0,1.0,1991.0,Dragon ball Z 04: Lord Slug,Unknown,Unknown,,
108078,Chinese Puzzle (Casse-tête chinois) (2013),"Comedy,Romance",5.0,1.0,2013.0,Chinese Puzzle (Casse-tête chinois),Unknown,Unknown,,
108090,Dragon Ball: The Path to Power (Doragon bôru: Saikyô e no michi) (1996),"Action,Adventure,Animation,Children",3.5,1.0,1996.0,Dragon Ball: The Path to Power (Doragon bôru: Saikyô e no michi),Unknown,Unknown,,
108156,Ride Along (2014),"Action,Comedy",3.1666666666666665,6.0,2014.0,Ride Along,Unknown,Unknown,,
108188,Jack Ryan: Shadow Recruit (2014),"Action,Drama,Thriller,IMAX",2.0,2.0,2014.0,Jack Ryan: Shadow Recruit,Unknown,Unknown,,
108190,Divergent (2014),"Adventure,Romance,Sci-Fi,IMAX",3.0,18.0,2014.0,Divergent,Unknown,Unknown,,anti-intellectual bad writing dystopia new society plot holes predictable scifi unintelligent
108192,Hotel Chevalier (Part 1 of 'The Darjeeling Limited') (2007),Drama,3.5,1.0,2007.0,Hotel Chevalier (Part 1 of 'The Darjeeling Limited'),Unknown,Unknown,,
108540,Ernest & Célestine (Ernest et Célestine) (2012),"Adventure,Animation,Children,Comedy,Drama,Romance",4.5,1.0,2012.0,Ernest & Célestine (Ernest et Célestine),Unknown,Unknown,,
108601,Drift (2013),Drama,2.0,1.0,2013.0,Drift,Unknown,Unknown,,
108689,"I, Frankenstein (2014)","Action,Fantasy,Sci-Fi,IMAX",2.25,2.0,2014.0,"I, Frankenstein",Unknown,Unknown,,
108715,Better Living Through Chemistry (2014),"Comedy,Drama",1.5,1.0,2014.0,Better Living Through Chemistry,Unknown,Unknown,,
108727,Nymphomaniac: Volume I (2013),Drama,4.25,2.0,2013.0,Nymphomaniac: Volume I,Unknown,Unknown,,
108729,Enemy (2013),"Mystery,Thriller",3.5,7.0,2013.0,Enemy,Unknown,Unknown,,
108795,Wonder Woman (2009),"Action,Adventure,Animation,Fantasy",5.0,1.0,2009.0,Wonder Woman,Unknown,Unknown,,
108928,"Monuments Men, The (2014)","Action,Drama,War",2.6666666666666665,6.0,2014.0,"Monuments Men, The",Unknown,Unknown,,
108932,The Lego Movie (2014),"Action,Adventure,Animation,Children,Comedy,Fantasy",3.870967741935484,31.0,2014.0,The Lego Movie,Unknown,Unknown,,cheeky clever colorful feel-good fun imaginative quirky
108945,RoboCop (2014),"Action,Crime,Sci-Fi,IMAX",2.3333333333333335,6.0,2014.0,RoboCop,Unknown,Unknown,,
108949,"Art of the Steal, The (2013)",Crime,3.3333333333333335,3.0,2013.0,"Art of the Steal, The",Unknown,Unknown,,
108981,Nymphomaniac: Volume II (2013),"Drama,Mystery",4.5,1.0,2013.0,Nymphomaniac: Volume II,Unknown,Unknown,,
109042,Knights of Badassdom (2013),"Adventure,Comedy,Fantasy",2.25,2.0,2013.0,Knights of Badassdom,Unknown,Unknown,,
109161,Venus in Fur (La Vénus à la fourrure) (2013),Drama,4.5,1.0,2013.0,Venus in Fur (La Vénus à la fourrure),Unknown,Unknown,,
109183,Date and Switch (2014),Comedy,2.0,1.0,2014.0,Date and Switch,Unknown,Unknown,,
109187,"Zero Theorem, The (2013)","Drama,Fantasy,Sci-Fi",3.0,3.0,2013.0,"Zero Theorem, The",Unknown,Unknown,,
109191,Winter's Tale (2014),"Drama,Fantasy,Mystery",1.5,1.0,2014.0,Winter's Tale,Unknown,Unknown,,
109241,On the Other Side of the Tracks (De l'autre côté du périph) (2012),"Action,Comedy,Crime",5.0,1.0,2012.0,On the Other Side of the Tracks (De l'autre côté du périph),Unknown,Unknown,,
109282,GLOW: The Story of the Gorgeous Ladies of Wrestling (2012),Documentary,3.0,1.0,2012.0,GLOW: The Story of the Gorgeous Ladies of Wrestling,Unknown,Unknown,,
109295,Cold Comes the Night (2013),"Crime,Drama,Thriller",2.0,1.0,2013.0,Cold Comes the Night,Unknown,Unknown,,
109313,Chouchou (2003),Comedy,4.0,1.0,2003.0,Chouchou,Unknown,Unknown,,
109317,Someone Marry Barry (2014),Comedy,2.5,1.0,2014.0,Someone Marry Barry,Unknown,Unknown,,
109372,About Last Night (2014),"Comedy,Romance",2.25,2.0,2014.0,About Last Night,Unknown,Unknown,,
109374,"Grand Budapest Hotel, The (2014)","Comedy,Drama",3.7788461538461537,52.0,2014.0,"Grand Budapest Hotel, The",Unknown,Unknown,,
109383,"Oversimplification of Her Beauty, An (2012)","Animation,Comedy,Drama,Romance",3.5,1.0,2012.0,"Oversimplification of Her Beauty, An",Unknown,Unknown,,
109416,Bring It On: Fight to the Finish (2009),Comedy,2.0,1.0,2009.0,Bring It On: Fight to the Finish,Unknown,Unknown,,
109483,That Awkward Moment (2014),"Comedy,Romance",2.625,4.0,2014.0,That Awkward Moment,Unknown,Unknown,,
109487,Interstellar (2014),"Sci-Fi,IMAX",3.993150684931507,73.0,2014.0,Interstellar,Unknown,Unknown,,black hole sci-fi time-travel Christopher Nolan sci-fi time-travel bad dialogue philosophical issues thought-provoking visually appealing
109569,3 Days to Kill (2014),"Action,Crime,Drama",1.0,2.0,2014.0,3 Days to Kill,Unknown,Unknown,,
109576,Welcome to the Jungle (2013),Comedy,2.0,2.0,2013.0,Welcome to the Jungle,Unknown,Unknown,,
109578,Non-Stop (2014),"Action,Mystery,Thriller",3.25,4.0,2014.0,Non-Stop,Unknown,Unknown,,
109596,Wrinkles (Arrugas) (2011),"Animation,Drama",4.0,1.0,2011.0,Wrinkles (Arrugas),Unknown,Unknown,,
109633,"Garden of Words, The (Koto no ha no niwa) (2013)","Animation,Romance",5.0,1.0,2013.0,"Garden of Words, The (Koto no ha no niwa)",Unknown,Unknown,,
109673,300: Rise of an Empire (2014),"Action,Drama,War,IMAX",2.125,4.0,2014.0,300: Rise of an Empire,Unknown,Unknown,,
109687,Particle Fever (2013),Documentary,5.0,1.0,2013.0,Particle Fever,Unknown,Unknown,,
109723,"Bag Man, The (2014)","Crime,Drama,Thriller",3.5,1.0,2014.0,"Bag Man, The",Unknown,Unknown,,
109846,Mr. Peabody & Sherman (2014),"Adventure,Animation,Comedy",3.25,4.0,2014.0,Mr. Peabody & Sherman,Unknown,Unknown,,
109848,Under the Skin (2013),"Horror,Sci-Fi,Thriller",2.75,2.0,2013.0,Under the Skin,Unknown,Unknown,,
109850,Need for Speed (2014),"Action,Crime,Drama,IMAX",3.75,2.0,2014.0,Need for Speed,Unknown,Unknown,,
109853,Barefoot (2014),"Comedy,Drama,Romance",3.0,2.0,2014.0,Barefoot,Unknown,Unknown,,
109864,Veronica Mars (2014),"Comedy,Crime,Drama",1.75,2.0,2014.0,Veronica Mars,Unknown,Unknown,,
109895,Bad Words (2013),Comedy,2.0,3.0,2013.0,Bad Words,Unknown,Unknown,,
109897,Son of God (2014),Drama,0.5,1.0,2014.0,Son of God,Unknown,Unknown,,
109941,Puss in Boots: The Three Diablos (2012),"Animation,Comedy",3.0,1.0,2012.0,Puss in Boots: The Three Diablos,Unknown,Unknown,,
109968,Why Don't You Play In Hell? (Jigoku de naze warui) (2013),"Action,Drama",4.25,2.0,2013.0,Why Don't You Play In Hell? (Jigoku de naze warui),Unknown,Unknown,,
109971,Ocho apellidos vascos (2014),Comedy,4.5,1.0,2014.0,Ocho apellidos vascos,Unknown,Unknown,,
110102,Captain America: The Winter Soldier (2014),"Action,Adventure,Sci-Fi,IMAX",3.7419354838709675,31.0,2014.0,Captain America: The Winter Soldier,Unknown,Unknown,,
110127,Noah (2014),"Adventure,Drama,IMAX",2.8,5.0,2014.0,Noah,Unknown,Unknown,,
110130,"Nut Job, The (2014)","Adventure,Animation,Children,Comedy",4.333333333333333,3.0,2014.0,"Nut Job, The",Unknown,Unknown,,
110281,King of Comedy (Hei kek ji wong) (1999),"Comedy,Drama,Romance",4.0,1.0,1999.0,King of Comedy (Hei kek ji wong),Unknown,Unknown,,
110286,13 Sins (2014),"Horror,Thriller",3.5,1.0,2014.0,13 Sins,Unknown,Unknown,,
110297,Muppets Most Wanted (2014),"Adventure,Comedy,Crime",3.3333333333333335,3.0,2014.0,Muppets Most Wanted,Unknown,Unknown,,
110330,Me and you (io e te) (2012),Drama,4.5,1.0,2012.0,Me and you (io e te),Unknown,Unknown,,
110350,Free to Play (2014),Documentary,4.5,1.0,2014.0,Free to Play,Unknown,Unknown,,
110387,"Unknown Known, The (2013)",Documentary,4.0,1.0,2013.0,"Unknown Known, The",Unknown,Unknown,,
110501,The Raid 2: Berandal (2014),"Action,Crime,Thriller",3.9285714285714284,7.0,2014.0,The Raid 2: Berandal,Unknown,Unknown,,
110541,"Brain Smasher... A Love Story (Bouncer and the Lady, The) (1993)","Action,Comedy",2.5,1.0,1993.0,"Brain Smasher... A Love Story (Bouncer and the Lady, The)",Unknown,Unknown,,
110553,The Amazing Spider-Man 2 (2014),"Action,Sci-Fi,IMAX",2.6363636363636362,11.0,2014.0,The Amazing Spider-Man 2,Unknown,Unknown,,
110586,Calvary (2014),"Comedy,Drama",4.0,1.0,2014.0,Calvary,Unknown,Unknown,,
110591,Oculus (2013),Horror,4.5,1.0,2013.0,Oculus,Unknown,Unknown,,
110603,God's Not Dead (2014),Drama,0.5,1.0,2014.0,God's Not Dead,Unknown,Unknown,,
110611,Cold in July (2014),"Drama,Thriller",2.5,1.0,2014.0,Cold in July,Unknown,Unknown,,
110655,Rio 2 (2014),"Adventure,Animation,Children,Comedy",2.0,2.0,2014.0,Rio 2,Unknown,Unknown,,
110669,"Honest Liar, An (2014)","Comedy,Documentary",3.75,2.0,2014.0,"Honest Liar, An",Unknown,Unknown,,
110718,Fading Gigolo (2013),Comedy,4.0,1.0,2013.0,Fading Gigolo,Unknown,Unknown,,
110730,Transcendence (2014),"Drama,Sci-Fi,IMAX",2.2857142857142856,7.0,2014.0,Transcendence,Unknown,Unknown,,
110746,Hatchet III (2013),"Comedy,Horror",4.0,1.0,2013.0,Hatchet III,Unknown,Unknown,,
110771,"Other Woman, The (2014)","Comedy,Romance",2.9166666666666665,6.0,2014.0,"Other Woman, The",Unknown,Unknown,,
110773,"Haunted House 2, A (2014)","Comedy,Horror",0.5,1.0,2014.0,"Haunted House 2, A",Unknown,Unknown,,
110781,Mulan II (2004),"Action,Animation,Children,Comedy,Musical",2.5,1.0,2004.0,Mulan II,Unknown,Unknown,,
110826,Brick Mansions (2014),"Action,Crime,Drama",1.5,1.0,2014.0,Brick Mansions,Unknown,Unknown,,
110882,Locke (2013),Drama,3.8333333333333335,3.0,2013.0,Locke,Unknown,Unknown,,
111113,Neighbors (2014),Comedy,3.2916666666666665,12.0,2014.0,Neighbors,Unknown,Unknown,,
111146,Alpha and Omega 3: The Great Wolf Games (2014),"Action,Adventure,Animation,Children,Comedy",4.5,1.0,2014.0,Alpha and Omega 3: The Great Wolf Games,Unknown,Unknown,,
111320,Mom's Night Out (2014),Comedy,1.5,1.0,2014.0,Mom's Night Out,Unknown,Unknown,,
111360,Lucy (2014),"Action,Sci-Fi",2.8214285714285716,14.0,2014.0,Lucy,Unknown,Unknown,,
111362,X-Men: Days of Future Past (2014),"Action,Adventure,Sci-Fi",3.8333333333333335,30.0,2014.0,X-Men: Days of Future Past,Unknown,Unknown,,
111364,Godzilla (2014),"Action,Adventure,Sci-Fi,IMAX",2.6153846153846154,13.0,2014.0,Godzilla,Unknown,Unknown,,Creature Feature
111375,Walk of Shame (2014),Comedy,2.5,1.0,2014.0,Walk of Shame,Unknown,Unknown,,
111384,Blue Ruin (2013),Thriller,4.0,1.0,2013.0,Blue Ruin,Unknown,Unknown,,
111443,Chef (2014),Comedy,2.75,2.0,2014.0,Chef,Unknown,Unknown,,
111551,Afflicted (2013),"Horror,Sci-Fi,Thriller",3.5,1.0,2013.0,Afflicted,Unknown,Unknown,,
111617,Blended (2014),Comedy,3.8125,8.0,2014.0,Blended,Unknown,Unknown,,
111622,Begin Again (2013),"Comedy,Romance",4.0,3.0,2013.0,Begin Again,Unknown,Unknown,,
111659,Maleficent (2014),"Action,Adventure,Children,IMAX",2.75,16.0,2014.0,Maleficent,Unknown,Unknown,,
111663,Zombeavers (2014),"Action,Comedy,Horror",2.5,2.0,2014.0,Zombeavers,Unknown,Unknown,,
111680,At Middleton (2013),"Comedy,Romance",1.5,1.0,2013.0,At Middleton,Unknown,Unknown,,
111732,"Dance of Reality, The (Danza de la realidad, La) (2013)","Drama,Fantasy",3.5,1.0,2013.0,"Dance of Reality, The (Danza de la realidad, La)",Unknown,Unknown,,
111743,A Million Ways to Die in the West (2014),"Comedy,Western",2.9583333333333335,12.0,2014.0,A Million Ways to Die in the West,Unknown,Unknown,,Charlize Theron Liam Neeson Seth MacFarlane witty
111759,Edge of Tomorrow (2014),"Action,Sci-Fi,IMAX",3.977272727272727,44.0,2014.0,Edge of Tomorrow,Unknown,Unknown,,
111781,Mission: Impossible - Rogue Nation (2015),"Action,Adventure,Thriller",3.6470588235294117,17.0,2015.0,Mission: Impossible - Rogue Nation,Unknown,Unknown,,
111785,Midnight Chronicles (2009),"Action,Adventure,Fantasy",0.5,1.0,2009.0,Midnight Chronicles,Unknown,Unknown,,
111795,Million Dollar Arm (2014),"Comedy,Drama",3.0,1.0,2014.0,Million Dollar Arm,Unknown,Unknown,,
111800,G.B.F. (2013),Comedy,3.0,1.0,2013.0,G.B.F.,Unknown,Unknown,,
111817,Jimi: All Is by My Side (2013),Drama,3.5,1.0,2013.0,Jimi: All Is by My Side,Unknown,Unknown,,
111844,Bad Asses (Bad Ass 2) (2014),"Action,Drama",3.5,1.0,2014.0,Bad Asses (Bad Ass 2),Unknown,Unknown,,
111913,Lilting (2014),Drama,4.5,1.0,2014.0,Lilting,Unknown,Unknown,,
111921,The Fault in Our Stars (2014),"Drama,Romance",3.388888888888889,9.0,2014.0,The Fault in Our Stars,Unknown,Unknown,,
112006,Tangled Ever After (2012),"Action,Animation,Children",3.8333333333333335,3.0,2012.0,Tangled Ever After,Unknown,Unknown,,
112070,Maps to the Stars (2014),Drama,3.5,1.0,2014.0,Maps to the Stars,Unknown,Unknown,,
112138,22 Jump Street (2014),"Action,Comedy,Crime",3.6842105263157894,19.0,2014.0,22 Jump Street,Unknown,Unknown,,
112171,"Equalizer, The (2014)","Action,Crime,Thriller",3.2777777777777777,9.0,2014.0,"Equalizer, The",Unknown,Unknown,,
112175,How to Train Your Dragon 2 (2014),"Action,Adventure,Animation",3.7666666666666666,15.0,2014.0,How to Train Your Dragon 2,Unknown,Unknown,,
112183,Birdman: Or (The Unexpected Virtue of Ignorance) (2014),"Comedy,Drama",3.3461538461538463,26.0,2014.0,Birdman: Or (The Unexpected Virtue of Ignorance),Unknown,Unknown,,
112290,Boyhood (2014),Drama,3.823529411764706,17.0,2014.0,Boyhood,Unknown,Unknown,,
112303,Think Like a Man Too (2014),"Comedy,Romance",1.5,1.0,2014.0,Think Like a Man Too,Unknown,Unknown,,
112316,Jersey Boys (2014),"Drama,Musical",2.5,1.0,2014.0,Jersey Boys,Unknown,Unknown,,
112326,Nick Fury: Agent of S.H.I.E.L.D. (1998),"Action,Sci-Fi",1.0,1.0,1998.0,Nick Fury: Agent of S.H.I.E.L.D.,Unknown,Unknown,,
112334,"Internet's Own Boy: The Story of Aaron Swartz, The (2014)",Documentary,4.5,1.0,2014.0,"Internet's Own Boy: The Story of Aaron Swartz, The",Unknown,Unknown,,
112370,Transformers: Age of Extinction (2014),"Action,Adventure,Sci-Fi",1.875,4.0,2014.0,Transformers: Age of Extinction,Unknown,Unknown,,
112421,Frank (2014),"Comedy,Drama,Mystery",4.333333333333333,3.0,2014.0,Frank,Unknown,Unknown,,adorable black comedy Eccentric introspection mental illness quirky
112450,They Came Together (2014),"Comedy,Romance",2.0,1.0,2014.0,They Came Together,Unknown,Unknown,,
112454,Honey (Miele) (2013),Drama,3.5,1.0,2013.0,Honey (Miele),Unknown,Unknown,,
112460,Planes: Fire & Rescue (2014),"Adventure,Animation,Comedy",2.25,2.0,2014.0,Planes: Fire & Rescue,Unknown,Unknown,,
112497,Tammy (2014),Comedy,2.0,2.0,2014.0,Tammy,Unknown,Unknown,,
112512,Colourful (Karafuru) (2010),"Animation,Drama,Fantasy,Mystery",5.0,1.0,2010.0,Colourful (Karafuru),Unknown,Unknown,,
112515,"Babadook, The (2014)","Drama,Horror,Thriller",4.5,3.0,2014.0,"Babadook, The",Unknown,Unknown,,atmospheric dark Metaphorical psychological
112552,Whiplash (2014),Drama,4.0394736842105265,38.0,2014.0,Whiplash,Unknown,Unknown,,passion psychological suspense jazz music tense inspirational inspiring intense
112556,Gone Girl (2014),"Drama,Thriller",3.7162162162162162,37.0,2014.0,Gone Girl,Unknown,Unknown,,annoying Stupid ending
112580,"Angriest Man in Brooklyn, The (2014)","Comedy,Drama",4.0,1.0,2014.0,"Angriest Man in Brooklyn, The",Unknown,Unknown,,
112623,Dawn of the Planet of the Apes (2014),Sci-Fi,3.433333333333333,15.0,2014.0,Dawn of the Planet of the Apes,Unknown,Unknown,,
112727,Deliver Us from Evil (2014),"Crime,Horror,Thriller",3.0,1.0,2014.0,Deliver Us from Evil,Unknown,Unknown,,
112749,And So It Goes (2014),"Comedy,Drama,Romance",2.0,1.0,2014.0,And So It Goes,Unknown,Unknown,,
112788,Sex Tape (2014),Comedy,2.6,5.0,2014.0,Sex Tape,Unknown,Unknown,,
112804,I Origins (2014),"Drama,Sci-Fi",3.8333333333333335,3.0,2014.0,I Origins,Unknown,Unknown,,
112818,"Purge: Anarchy, The (2014)","Action,Horror,Thriller",3.3,5.0,2014.0,"Purge: Anarchy, The",Unknown,Unknown,,
112852,Guardians of the Galaxy (2014),"Action,Adventure,Sci-Fi",4.0508474576271185,59.0,2014.0,Guardians of the Galaxy,Unknown,Unknown,,funny Great Visuals humorous unlikely hero
112868,"Signal, The (2014)","Sci-Fi,Thriller",4.5,1.0,2014.0,"Signal, The",Unknown,Unknown,,
112897,The Expendables 3 (2014),"Action,Adventure",3.5,3.0,2014.0,The Expendables 3,Unknown,Unknown,,
112911,Hercules (2014),"Action,Adventure",2.0,4.0,2014.0,Hercules,Unknown,Unknown,,
112940,A Most Wanted Man (2014),Thriller,4.5,1.0,2014.0,A Most Wanted Man,Unknown,Unknown,,
